"item_id","frequency","mean_position","min_position","max_position","sd_position"
"X864",130,327.138461538462,290,367,19.6483637783195
"X954",130,328.738461538462,306,387,22.3986273963985
"X324",130,333.330769230769,297,371,21.0088163337391
"X411",130,335.246153846154,266,388,36.6906323803811
"X1247",130,339.730769230769,322,376,8.35898853487536
"X40",130,344.115384615385,285,391,31.1444831590809
"X1155",130,345.8,308,388,21.4159253936204
"X65",130,357.192307692308,301,404,32.1332246501377
"X25",130,370.215384615385,351,392,8.26591452134488
"X538",130,370.615384615385,317,421,30.0140495823463
"X727",130,371.384615384615,344,413,18.8014450275037
"X893",130,382.507692307692,296,441,45.9045599318875
"X309",130,384.892307692308,303,447,46.5588310266834
"X735",130,388.946153846154,341,431,23.7386648718631
"X552",130,394.423076923077,345,439,27.8149659633878
"X330",130,397.246153846154,322,455,41.8869022725679
"X481",130,401.484615384615,272,485,67.2784604041074
"X18",130,409.107692307692,355,451,29.5918609577592
"X582",130,417.407692307692,348,468,36.8547738966658
"X1209",130,431.8,372,492,34.8343588736686
"X692",129,165.403100775194,81,423,102.150281401032
"X1311",129,166.860465116279,92,401,91.0799566474808
"X390",129,177,94,432,101.642218713485
"X942",129,177.06976744186,95,415,97.7309912820736
"X478",129,185.837209302326,103,430,99.7883534268963
"X426",129,193.573643410853,121,406,80.7314002566728
"X1118",129,195.077519379845,116,413,90.7192279442371
"X1281",129,206.713178294574,130,414,86.7152482444741
"X677",129,214.651162790698,131,434,92.1843136027958
"X670",129,219.387596899225,135,453,96.5914649177723
"X918",129,229.891472868217,153,434,87.3821742682394
"X524",129,233.255813953488,162,417,77.2479044082434
"X1124",129,257.697674418605,183,449,81.3634404857269
"X541",129,260.503875968992,199,408,62.0877811085603
"X838",129,264.279069767442,213,393,51.9729461992286
"X789",129,274.472868217054,229,401,50.3909834319624
"X1111",129,279.341085271318,216,439,65.8420809736295
"X1083",129,297.829457364341,245,431,55.4207096939808
"X266",129,298.937984496124,257,404,44.271843467728
"X53",129,307.84496124031,263,427,47.8863318201948
"X1057",129,312.124031007752,264,445,51.4347292315613
"X664",129,340.542635658915,292,468,49.7305250437197
"X981",129,344.085271317829,301,452,42.5378564868533
"X486",129,345.93023255814,326,398,18.554895768415
"X441",129,362.023255813953,322,466,41.304975698357
"X97",129,369.604651162791,333,466,37.5756359320461
"X714",129,374.806201550388,353,407,8.75006921345826
"X1175",129,386.162790697674,361,452,25.7523635740715
"X371",129,386.736434108527,356,462,30.9211495632048
"X307",129,397.007751937984,380,438,12.6981150939021
"X435",129,400.302325581395,384,418,7.46722489780632
"X172",129,400.751937984496,375,428,14.127782362994
"X1270",129,413.84496124031,399,459,13.1085907020472
"X678",129,417.062015503876,399,444,10.7694242664595
"X1306",129,423.457364341085,410,441,5.80948544399855
"X914",129,424.496124031008,410,459,8.00109761123411
"X504",129,425.147286821705,411,445,6.17846660688581
"X1173",129,429.643410852713,414,453,6.69747906119861
"X815",129,430.441860465116,413,454,7.37278248096524
"X533",129,432.813953488372,406,456,10.29621247251
"X1301",129,452.387596899225,421,489,16.9139874057314
"X1065",129,454.232558139535,438,480,7.14198811158675
"X1149",129,458.364341085271,403,498,24.4300461728535
"X733",129,458.953488372093,440,500,10.5496300772796
"X77",129,466.573643410853,437,500,19.9827172177134
"X904",128,237.1875,152,466,95.8553495194507
"X611",128,243.875,157,475,98.3544930301234
"X843",128,249.796875,162,462,93.3436930356173
"X984",128,254.015625,169,458,88.7824009281509
"X366",128,268.0625,191,470,83.5179032153006
"X865",128,274.5703125,189,486,91.9315633504568
"X768",128,287.53125,207,479,82.8417462470453
"X861",128,293.4453125,203,493,90.2327531533526
"X1295",128,296.34375,213,487,83.9686328292452
"X616",128,301.8359375,223,489,82.2358598853485
"X404",128,311.046875,242,482,72.4592591883603
"X817",128,346.75,298,462,48.5770756989814
"X530",128,350.1171875,301,484,50.2721132592924
"X1003",128,380.78125,338,493,45.8506540881912
"X1266",128,383.421875,348,479,37.9626026868009
"X1198",128,397.1640625,368,474,28.32315692171
"X261",128,398.3984375,365,477,30.3681712375148
"X1075",128,408.2578125,379,492,30.148254697725
"X860",128,417.8125,398,471,19.4076655039951
"X1186",128,422.609375,395,499,27.6084074764523
"X1221",128,453.0390625,440,479,9.13710299179544
"X358",127,9.48818897637795,4,29,6.30301784828113
"X1258",127,205.07874015748,129,496,103.234945964249
"X47",127,224.543307086614,127,499,111.574002483761
"X707",127,282.433070866142,193,496,93.3128881136683
"X117",127,334.370078740157,267,500,72.463872021901
"X1143",127,461.905511811024,448,500,12.7412796639139
"X811",126,267.111111111111,177,495,97.3049821723202
"X1237",126,445.833333333333,364,500,44.4894144713099
"X457",126,463.349206349206,409,497,24.4086271503557
"X770",126,485.349206349206,475,498,5.43958448459801
"X1068",124,217.5,116,498,116.2133236138
"X155",124,374.870967741935,321,499,54.91086165333
"X540",124,449.435483870968,369,499,42.6586454481537
"X1253",123,435.219512195122,327,500,56.7217159364603
"X1293",121,207.454545454545,123,487,104.684605681383
"X547",121,362.892561983471,311,500,55.0948880951298
"X709",121,458.917355371901,439,500,17.1671133162895
"X479",120,225.775,136,496,104.50270090193
"X1091",120,234.641666666667,146,498,102.389009047209
"X1152",120,329.808333333333,271,498,64.6685532443048
"X258",119,338.025210084034,280,499,63.6322141772511
"X753",118,101.881355932203,86,111,4.91668968534451
"X721",118,210.203389830508,124,480,105.130895970481
"X1167",118,315.71186440678,251,499,68.7298814939288
"X537",116,276.879310344828,195,497,83.9290751478438
"X713",116,368.612068965517,319,495,50.0442884812563
"X1215",115,255.582608695652,173,485,87.5738267605447
"X1034",115,262.704347826087,182,498,86.4787747930237
"X176",115,267.35652173913,185,492,86.8610698844988
"X793",115,290.973913043478,217,499,76.6036118508055
"X374",115,356.626086956522,307,487,52.3658622007454
"X774",114,258.973684210526,177,499,86.694097596018
"X951",114,300.587719298246,232,494,72.2321492666023
"X742",114,336.578947368421,285,486,54.9467795181222
"X1008",114,365.912280701754,312,500,54.4955241165242
"X668",113,308.061946902655,240,499,69.5602620530574
"X170",113,336.991150442478,282,497,59.3186756268964
"X526",112,291.955357142857,218,500,74.8219975835571
"X453",111,112.225225225225,40,473,96.0057464837567
"X327",111,148.855855855856,65,479,103.185080567691
"X775",111,340.396396396396,288,489,57.2697412218988
"X936",110,260.636363636364,179,487,83.3471492578351
"X987",110,389.854545454545,345,499,45.4871362728547
"X1263",109,240.073394495413,150,486,99.2673817620331
"X729",109,295.954128440367,221,489,76.3058399445941
"X872",109,316.798165137615,246,496,71.629936300264
"X879",109,339.266055045872,279,491,64.0660310700688
"X502",109,350.834862385321,289,498,65.4546087788901
"X312",109,351.284403669725,292,492,59.2147835243492
"X378",109,358.009174311927,300,484,58.4935095185219
"X422",109,381.073394495413,331,490,49.4760897025988
"X858",109,382.110091743119,333,494,49.5937831097775
"X1230",108,334.37962962963,269,497,70.1550642442431
"X153",108,370.935185185185,315,500,56.2350330074462
"X930",108,419.074074074074,382,499,33.9115682585084
"X21",107,322.859813084112,248,486,77.4567985003705
"X602",107,342.355140186916,278,497,72.04024718097
"X56",107,413.588785046729,375,495,35.9538365630749
"X151",107,457.429906542056,443,499,14.4157357350791
"X933",106,428.962264150943,392,498,31.7546920502428
"X1246",106,453.877358490566,431,500,20.1582797972582
"X178",105,427.161904761905,392,496,30.9267508706285
"X1214",104,372.298076923077,313,497,57.0758105645962
"X1125",104,415.711538461538,374,500,37.9408515334841
"X1207",103,295.038834951456,202,494,90.6023332524401
"X977",103,325.165048543689,252,499,76.1998272201452
"X1137",102,444.274509803922,395,500,36.9460824335013
"X764",100,402.46,362,498,41.1595614037552
"X553",99,312.89898989899,186,497,103.907091049638
"X762",99,395.262626262626,354,495,43.6569619149639
"X192",99,399.484848484848,359,496,42.0610255477665
"X927",97,396.216494845361,350,499,44.8119280075359
"X1267",96,55.4270833333333,51,60,2.48678524951251
"X277",96,398.708333333333,268,500,74.2955572329961
"X57",96,403.979166666667,363,500,40.1339806586485
"X459",95,95.8526315789474,67,112,10.907706060935
"X917",94,362.404255319149,307,500,59.4551098663894
"X188",92,289.228260869565,175,500,105.880723194522
"X1089",92,376.445652173913,328,499,48.99638114702
"X160",92,485.282608695652,475,500,6.65363832876671
"X1",91,372.538461538462,326,489,49.3034386207398
"X403",91,389.857142857143,344,493,44.8611614821084
"X444",91,392.956043956044,261,500,73.5040304394425
"X1109",91,394.758241758242,352,493,41.8681370918376
"X1156",91,400.714285714286,357,496,43.7864224806137
"X955",91,457.615384615385,436,499,18.411209888887
"X55",89,362.47191011236,309,500,56.1352040506669
"X812",88,355.818181818182,299,497,57.6041875582186
"X427",88,376.045454545455,324,496,51.2184658445484
"X799",88,381.079545454545,331,498,50.0251021105437
"X322",88,390.613636363636,344,497,44.7443393499809
"X536",87,394.666666666667,276,499,74.3736116410057
"X720",87,443.977011494253,416,497,22.8310157316111
"X461",87,464.574712643678,414,500,25.8967683105073
"X516",86,385.546511627907,340,498,48.165073256518
"X460",86,422.941860465116,388,497,32.1614876196626
"X935",85,410.705882352941,370,499,38.3153654150754
"X251",85,427.482352941176,394,500,30.5951333527728
"X323",85,456.941176470588,435,499,17.1834312092565
"X665",85,459.388235294118,437,498,17.2164747495276
"X831",84,420.02380952381,381,500,33.7396039108296
"X1145",81,408.543209876543,368,499,36.2688052542112
"X302",80,84.7875,55,112,16.4653020283892
"X328",80,365.5125,317,496,48.2052557011701
"X598",80,379.925,336,493,42.4490088745353
"X549",80,440.925,412,499,24.114061762456
"X920",79,408.227848101266,311,500,61.1062440401517
"X998",79,421,387,498,28.7781077762157
"X868",79,437.316455696203,405,498,25.8385243604005
"X962",79,481.012658227848,472,499,6.92356376087669
"X1041",77,319.363636363636,56,499,120.286380763282
"X1174",77,414.584415584416,372,500,35.890678546969
"X397",77,449.584415584416,390,500,34.4835394177046
"X190",76,442.157894736842,383,500,37.4062570992533
"X180",76,462.842105263158,446,500,14.6096339279522
"X469",75,413,367,500,39.368666371772
"X285",75,439.213333333333,404,494,28.0681089270143
"X487",75,462.893333333333,443,499,15.2904963712523
"X1123",74,49.2567567567568,46,56,2.15851807872591
"X352",74,470.608108108108,454,498,13.1938316508885
"X1049",73,419.164383561644,382,495,34.8437040776499
"X1069",72,256.027777777778,146,500,120.778224441401
"X625",72,434.083333333333,401,500,30.0336665553935
"X76",72,467.527777777778,448,498,15.8478436105626
"X562",71,103.366197183099,88,111,5.1526399242655
"X1188",71,105.169014084507,96,111,2.55223104357713
"X675",71,290.295774647887,185,500,101.635960223057
"X669",71,445.507042253521,415,500,26.3747028362063
"X609",71,479.211267605634,463,500,9.78616442149359
"X198",70,381.714285714286,296,499,67.3795528390234
"X959",70,453.171428571429,424,500,23.1910598895172
"X1048",70,461.228571428571,432,500,19.7544135069121
"X227",69,78.0289855072464,26,112,18.9263052347261
"X825",69,408.391304347826,316,500,55.6248509294247
"X550",69,420.289855072464,328,500,50.2280392308787
"X1099",68,318.426470588235,226,497,79.9871848273901
"X731",67,440.89552238806,406,500,29.6806917792646
"X325",66,451.409090909091,421,498,24.7734207896765
"X319",65,464.723076923077,438,499,16.9101556877699
"X315",64,392.265625,290,500,62.1450536124321
"X963",63,475.269841269841,460,500,11.3566895863845
"X1243",60,296.4,188,495,109.396216586269
"X123",60,492.333333333333,482,500,5.16725894181348
"X790",59,458.372881355932,434,499,17.9979867696791
"X89",59,462.135593220339,443,500,17.144877215315
"X642",57,394.052631578947,287,498,64.6417106199991
"X1094",56,421.160714285714,366,499,39.6157805039237
"X886",56,466.660714285714,448,497,14.78608287388
"X686",55,454.018181818182,407,497,28.8248162816354
"X212",54,397.277777777778,295,497,63.8590478117344
"X1130",54,487.277777777778,478,500,6.41171294531202
"X807",54,489.666666666667,481,500,5.84710862266839
"X282",53,461.88679245283,438,499,16.4090270387961
"X823",53,469.905660377359,453,500,12.8964278759415
"X1147",51,94.5882352941177,88,107,5.32607349024865
"X275",51,108.862745098039,106,112,1.82230192715847
"X253",51,323.647058823529,215,499,106.15325214602
"X728",50,263.98,171,490,98.0561043068545
"X620",50,413.18,323,495,58.2495300848173
"X447",49,342.34693877551,233,499,99.1342841428585
"X246",49,470.530612244898,456,494,11.436604319786
"X184",49,475.571428571429,459,496,10.236780092718
"X317",48,15.8958333333333,5,30,7.43836971194839
"X601",48,436.104166666667,385,492,36.6200965540945
"X9",48,468.604166666667,453,500,12.1247760818689
"X1259",48,472.791666666667,460,500,10.5466710152325
"X131",46,418.195652173913,324,500,58.06954434707
"X1286",46,430,356,497,48.5157477297607
"X420",45,487.822222222222,477,500,6.69222373997303
"X465",44,407.477272727273,322,497,58.809305005073
"X1185",44,474.090909090909,443,500,18.2805248790074
"X532",42,378.285714285714,254,495,87.7260941557232
"X786",41,46.5365853658537,44,49,1.34345749794345
"X957",41,262,189,473,70.3551703856938
"X491",41,396.292682926829,310,491,66.4293775006356
"X429",41,480.292682926829,474,499,7.04359248693103
"X1100",40,482.375,475,499,7.07718435972516
"X247",39,104.230769230769,91,113,5.15272814026215
"X1024",38,60.2631578947368,57,63,1.53665502865742
"X908",37,488.864864864865,480,499,5.8078594362494
"X1193",35,487.828571428571,478,500,5.72654147901893
"X248",34,402.382352941176,317,499,65.7939919454207
"X168",34,464.176470588235,426,500,25.8743708320348
"X1262",34,494.441176470588,489,500,3.62809889670583
"X1001",32,495.90625,487,500,3.58634844393156
"X268",30,456.666666666667,416,499,29.6419243329599
"X503",30,492.3,485,500,4.33231641471873
"X743",29,5.72413793103448,4,17,2.69783711946305
"X1096",29,50.9655172413793,48,54,1.37536381214701
"X681",29,427.275862068966,379,500,44.2814831921265
"X1172",29,495.586206896552,490,500,3.35428554644556
"X797",28,60.3214285714286,57,62,1.51666230594175
"X361",28,411.464285714286,357,496,47.8937729988304
"X1105",27,86.7777777777778,66,497,82.0451720481483
"X523",25,455.92,425,499,23.6976088807851
"X804",24,4.91666666666667,4,7,0.717281502356772
"X509",22,404.636363636364,358,497,36.4123807497048
"X496",21,368.809523809524,311,474,45.1349299851224
"X183",21,440.571428571429,416,482,21.4908618453784
"X84",21,441.857142857143,407,495,28.5013784127816
"X887",21,460.52380952381,438,493,17.4717458990767
"X1128",21,475.761904761905,460,493,9.44936379818643
"X409",20,420,394,481,26.8112309538961
"X801",20,452,434,489,17.1985311490316
"X241",20,455.25,421,500,24.0960250052292
"X1078",20,463.55,442,499,14.5039921908999
"X1011",19,386.421052631579,315,484,49.6659013246107
"X350",19,413.526315789474,373,494,36.6126396223621
"X1161",19,418.263157894737,371,492,36.3437937621988
"X202",19,422.578947368421,385,495,34.7248162773696
"X1305",19,479.684210526316,468,498,9.12902959172275
"X326",19,481.947368421053,472,498,8.01715995856198
"X1260",18,472.222222222222,453,497,11.5073150931742
"X666",18,475.388888888889,457,498,13.1513313523715
"X321",17,453.352941176471,412,497,26.4668216274418
"X723",16,108.8125,105,113,2.10455854436665
"X1092",16,497.6875,495,500,1.62147052599382
"X362",15,394.133333333333,59,485,139.098046954897
"X919",15,412.266666666667,367,466,28.7065613870186
"X1072",14,449.214285714286,404,482,26.2420055853751
"X1314",14,460.214285714286,424,494,22.1608753347966
"X145",14,481.357142857143,468,499,7.87016902229936
"X822",14,484.142857142857,465,498,10.5528497270944
"X1227",13,443.384615384615,392,498,33.5075575095591
"X744",13,499,498,500,0.816496580927726
"X566",12,376.666666666667,60,500,190.534813489596
"X462",12,455.75,410,493,27.2400941127729
"X140",12,485.166666666667,476,495,5.71812641491684
"X773",11,90.6363636363636,22,107,24.2003005240544
"X1119",11,109,103,113,2.86356421265527
"X588",10,110.7,107,113,1.76698110409314
"X1255",10,498.7,496,500,1.41813649241218
"X492",9,7.33333333333333,5,14,3.60555127546399
"X1044",9,59.5555555555556,57,62,1.58989866902824
"X252",8,14.375,5,28,9.00694176732591
"X905",8,110.5,109,112,1.19522860933439
"X1006",8,489.125,481,500,5.7678295001549
"X1179",7,497.142857142857,492,500,2.73426232761059
"X1307",7,498.142857142857,496,500,1.4638501094228
"X1217",6,44.8333333333333,44,45,0.408248290463863
"X482",6,493,485,499,5.54977477020464
"X35",3,498,496,500,2
"X1108",3,499,497,500,1.73205080756888
"X513",2,11.5,7,16,6.36396103067893
"X278",2,12,6,18,8.48528137423857
"X68",2,45.5,45,46,0.707106781186548
"X771",2,500,500,500,0
"X781",1,20,20,20,NA
"X999",1,21,21,21,NA
"X1244",1,23,23,23,NA
"X102",1,53,53,53,NA
"X1171",1,60,60,60,NA
"X1064",1,113,113,113,NA
"X980",1,499,499,499,NA
