"X","a1","d","g","u"
"X7919",1.34194831824729,1.28305713021069,1.68411522705653e-05,1
"X7920",3.55271498981133,-4.88025159763043,0.145616014144985,1
"X7921",-0.398912395930485,-2.67835797086386,4.24381034156879e-05,1
"X7922",1.94499534650152,2.6113589146433,0.0256003235899056,1
"X7923",1.99579852584518,-2.08992321616985,0.0662637471167763,1
"X7924",1.27888384046203,-2.46174715066309,1.31269376329718e-05,1
"X7925",0.512955467981532,-0.850706552537204,4.07401547122617e-05,1
"X7926",0.912894679957,-0.558075944376434,2.61845803244362e-05,1
"X7927",5.90895687268727,9.17629137074398,1.20521474145101e-05,1
"X7928",-0.975333884715445,-1.90824661717785,0.0065178629137616,1
"X7929",0.0677368330366343,0.337635704038356,0.00125749213706537,1
"X7930",3.00111959016932,4.07673352814913,1.69428395572795e-05,1
"X7931",0.0430809544844831,0.38392812628939,0.00566267451934871,1
"X7932",2.58266435957336,1.86155115144527,0.18151350803546,1
"X7933",0.682218217820312,0.679906469001577,2.03090804460745e-05,1
"X7934",-0.340177413138911,-5.11758351569933,0.000156546717430523,1
"X7935",-0.195734113601156,-1.02180268171802,0.000302082753951328,1
"X7936",45.1669780500022,-86.763857496256,0.0194069943434586,1
"X7937",45.2331256722086,-86.8832959184613,0.00776279716550679,1
"X7938",2.07834847215539,1.94054240703235,0.0665543450175927,1
"X7939",0.0729531403153297,-0.573894087527542,0.000661538392500904,1
"X7940",2.60741377656126,5.4216979652534,8.77492434943372e-05,1
"X7941",-0.966424107313883,-4.40691726033295,0.0398470510789642,1
"X7942",45.0589941191609,-86.5692522495291,0.0388139895739681,1
"X7943",1.4730706647303,2.50036651040763,2.18330488439981e-05,1
"X7944",45.2259570265882,-86.870365036977,0.00905659674847714,1
"X7945",44.7913340331544,-86.0024132980586,0.0155150688480159,1
"X7946",2.17122248859644,-1.71455741998395,0.148778470120336,1
"X7947",0.270929500186757,-2.26966709391415,0.000311168182667022,1
"X7948",45.1838077927999,-86.7944376295421,0.0168193944374714,1
"X7949",-0.0790138264962796,-1.92050706515049,0.00785140849927106,1
"X7950",3.12604909291128,5.14853985825716,1.92633082673416e-05,1
"X7951",-0.586599895713476,-2.23502377983769,3.11454421704282e-06,1
"X7952",0.770059706307005,0.461487360245164,1.39971450507237e-05,1
"X7953",44.7228678421201,-85.9629122282117,0.0957411911395471,1
"X7954",7.15889643893031,-10.642322296874,0.330716897936089,1
"X7955",1.3263960363662,2.49502260439941,0.00145511770573615,1
"X7956",6.42859975728905,-0.257034372871024,0.354469154826859,1
"X7957",-1.21409182402531,-3.80538061500841,0.255620945317091,1
"X7958",37.5349071638092,-13.7566849001053,0.536592288091197,1
"X7959",-0.523735215694006,-4.20566996342119,0.0148442999576568,1
"X7960",29.5080507374728,-53.8121376380375,0.0168179472864311,1
"X7961",-0.344447565343841,-2.80307217839627,1.77710554143091e-05,1
"X7962",0.954547959603305,0.139807788391439,3.25227265747715e-05,1
"X7963",0.544787016383795,0.00745441063251202,2.59325179880464e-05,1
"X7964",-3.04195788054785,-10.6847601681667,4.74040815894528e-07,1
"X7965",29.5134049408961,-53.8204602249405,0.0142305708581998,1
"X7966",29.4807392987094,-53.7682501556784,0.0271674533656117,1
"X7967",0.416071377752222,-1.07637370358078,1.64854112107193e-05,1
"X7968",-2.57167333387023,-9.76054890592717,4.99769045246459e-07,1
"X7969",-0.619319068378999,-3.38904348224876,0.0177894869552751,1
"X7970",-2.27057784365652,-5.92818943542083,0.014187689419957,1
"X7971",22.3996960516513,-48.7804457691658,0.00515519947794346,1
"X7972",35.1585924958339,-41.9061026761477,0.185569346594158,1
"X7973",1.1750632914599,0.589111501090765,2.32773272629419e-05,1
"X7974",-0.673698599949802,-3.04827401489458,8.3972927923374e-06,1
"X7975",2.18893215187257,2.95063931671882,5.89681506446168e-05,1
"X7976",29.4070470651714,-53.6504151308958,0.0556285946590627,1
"X7977",-1.36103708063633,-5.76333884514765,0.0119124056318122,1
"X7978",-0.985168555776008,-4.71983053443144,1.25083485304681e-06,1
"X7979",-1.47495706332092,-4.2727953947747,0.0305709267068318,1
"X7980",-1.93083101952202,-5.70044628155698,1.36722865836298e-06,1
"X7981",-3.67182682109123,-10.0720512281735,4.57951445400693e-07,1
"X7982",-3.11617807576206,-8.78105958848712,6.48280497137579e-07,1
"X7983",-31.9642572743567,-75.8111481994345,0.00129342411673623,1
"X7984",-1.6846064862936,-5.37815447878514,0.0194075549197224,1
"X7985",4.53695695291407,6.90708621815436,0.0638424851421152,1
"X7986",34.4437837002057,-72.3386062622189,0.0154657113747653,1
"X7987",0.170202437061642,-2.3328678109775,8.42815967231916e-05,1
"X7988",0.142225009828852,-0.961143969963541,0.000204586119626071,1
"X7989",-1.51108140636344,-4.25862842302914,0.0136748803926235,1
"X7990",0.171095628588229,-1.47396932423108,7.2962634877576e-05,1
"X7991",51.1099706749007,-16.364952120403,0.209925681590649,1
"X7992",-1.1911996198657,-3.33430740141267,2.39943821418787e-06,1
"X7993",29.2852470755826,-53.4556980913423,0.10090768232132,1
"X7994",-1.40648906167468,-4.47887877413835,2.22308583041806e-06,1
"X7995",8.68635995192728,-5.05065807688349,0.170446763460482,1
"X7996",3.36661499246115,-1.24555052551478,0.183270560611208,1
"X7997",0.218398386978952,-0.721959663279285,0.000458421868730706,1
"X7998",-1.17334242891858,-3.0257956693692,1.72331915379353e-06,1
"X7999",28.186247092924,-51.5244556296113,0.318243982165856,1
"X8000",7.01509043824209,-10.6609644489821,0.165709255604974,1
"X8001",0.883173835711779,-1.69230980511301,5.91198452049091e-06,1
"X8002",0.995543105179086,1.33901064148912,2.97958596889406e-05,1
"X8003",-1.89128331620685,-7.69172410024952,0.00220624635986648,1
"X8004",-1.51331214481083,-5.06290861195292,0.00902673361306296,1
"X8005",29.4841089531304,-53.77365304244,0.0258737651084317,1
"X8006",-1.19711076586678,-2.46244025558419,0.0115337167251807,1
"X8007",4.76674974863357,-7.80727788425371,0.188899615812503,1
"X8008",0.177701706539821,-1.10082716902618,8.73305672311373e-05,1
"X8009",-3.04195788054785,-10.6847601681667,4.74040815894528e-07,1
"X8010",-31.8780188551976,-72.0883322984575,0.00324872281508966,1
"X8011",34.0403088043595,-71.532173664872,0.0876389131381536,1
"X8012",0.449753404105516,-1.3085857788689,1.00545501818886e-05,1
"X8013",-0.545236644046796,-0.929601943163031,0.000231734404818984,1
"X8014",-31.8582204049486,-75.5558066061466,4.13040955612719e-07,1
"X8015",2.18396203858529,0.414826630412829,0.118722059482711,1
"X8016",6.49093007206586,-5.34349352041078,0.270076750082804,1
"X8017",2.71568147181193,1.77828021411077,0.000237176139525981,1
"X8018",2.33895848516332,-0.847499512127567,0.0960973930351002,1
"X8019",16.8460173235101,-21.2180745103863,0.195210659701131,1
"X8020",33.8241421773163,-71.0983210871835,0.121147921850955,1
"X8021",9.58018854205619,-15.1514811106518,0.221729547268406,1
"X8022",10.6634446473255,-22.5016351746292,0.00647557582643942,1
"X8023",-1.41363334170244,-5.08184194582593,0.00270506757725476,1
"X8024",-1.30517784354298,-4.66875220988964,0.0119090810069632,1
"X8025",1.48429032916845,1.6484137511634,0.150613809276691,1
"X8026",-2.15063062258592,-5.02853697353147,0.00412633534782349,1
"X8027",-0.0255481034380258,-1.65986320368989,0.00481354438961757,1
"X8028",-1.98577925065543,-5.71425571574621,0.00906248432517303,1
"X8029",-0.229206147633342,-2.15315766291449,0.000121990585440089,1
"X8030",29.3919304812664,-53.6259410880589,0.0608033479478858,1
"X8031",29.4275140707401,-53.6831725200223,0.0478664652184108,1
"X8032",21.4650880643414,-42.3720446223509,0.100904590225123,1
"X8033",29.4599056005504,-53.734036693993,0.0336358939411342,1
"X8034",0.489765183999655,-0.273460153503069,2.57046736437996e-05,1
"X8035",-0.592888884726924,-1.27317283746068,0.00265228421670604,1
"X8036",-1.0736931773416,-2.59836128279469,0.0155375020177343,1
"X8037",7.70677579842052,-10.0867716080296,0.0761802537372542,1
"X8038",19.6548225726926,-33.4688345329273,0.430881178589885,1
"X8039",-1.25559808549907,-3.39476263887195,0.000926608038949541,1
"X8040",29.4741008275635,-53.7576289750509,0.0297548298640216,1
"X8041",10.7370615483121,-21.0414661721413,0.0142494746451035,1
"X8042",29.5232461786175,-53.8362155911674,0.0103495060851116,1
"X8043",29.4938487232213,-53.7892012561045,0.0219927003730253,1
"X8044",0.164068730905537,0.969586593042835,0.00116621211613123,1
"X8045",-0.892386160453315,-3.77560681297983,3.77813690324554e-06,1
"X8046",0.617990253118821,-0.373942915687444,7.28344292992006e-05,1
"X8047",1.13467105695275,1.15142904147611,2.22955876630806e-05,1
"X8048",34.4906808760795,-72.4321493536271,0.00644405038553292,1
"X8049",29.3251554973607,-53.5189743332702,0.0853834245071798,1
"X8050",4.42711930876816,-2.28491674458971,0.216173128034506,1
"X8051",29.2637468069799,-53.4213270492108,0.108669811542667,1
"X8052",1.30692977808381,1.20317708319396,0.000246368939413192,1
"X8053",0.791953646069975,0.490716005778901,1.30886724759995e-05,1
"X8054",48.8942711812494,-55.706945556626,0.216133718922683,1
"X8055",29.5044051505963,-53.805561324128,0.0168179475253111,1
"X8056",-1.20931978156442,-4.99714341229035,0.017247513915731,1
"X8057",-0.983227861193488,-5.13523351406185,1.25857924519563e-06,1
"X8058",0.0228559073473387,-0.788895572618139,0.0066824731147851,1
"X8059",-2.28898656012729,-6.94758383721038,1.06845079361545e-05,1
"X8060",-1.14742504779109,-5.18790977785164,0.00246560758032642,1
"X8061",29.392390369576,-53.6267703127044,0.0608033478171984,1
"X8062",0.536094801676649,1.1137110260373,5.55170113414791e-05,1
"X8063",29.5137672566661,-53.821113789073,0.0142305708368792,1
"X8064",3.33097383662212,1.73661335127132,0.056485613623296,1
"X8065",0.839222313072277,1.11545068869744,6.21489509139549e-05,1
"X8066",-39.0620284476467,-89.8844055454782,0.0649523529448471,1
"X8067",0.412798212585526,0.631542434401153,8.64048119642276e-05,1
"X8068",29.4375059587984,-53.6991282778434,0.0439854005251211,1
"X8069",0.674488321072073,1.01843188646746,3.90651665892106e-05,1
"X8070",-1.58630020851776,-5.0214860334873,0.00213095264747404,1
"X8071",0.969259473679246,-0.733961152352416,1.75802823261078e-05,1
"X8072",41.5870089529974,-87.8904283461629,0.00776277434031724,1
"X8073",25.1722320225413,-59.4423572640001,0.00257761461693869,1
"X8074",0.939619355143092,-1.94686605656917,8.21161683525949e-06,1
"X8075",2.69389148854535,-4.81515807845377,0.170836640200298,1
"X8076",0.999517120112837,-2.16866726945115,0.021648083945071,1
"X8077",4.2404546826038,5.81275361383082,0.030026437537835,1
"X8078",-0.352689912932504,-1.43261760282191,4.70238340810392e-05,1
"X8079",0.276137545468767,-1.11135530674039,2.55677776911122e-05,1
"X8080",-2.79412914971766,-8.65125062554825,3.93662394398735e-07,1
"X8081",9.24441285026262,-18.6212480613481,0.185930122257693,1
"X8082",-0.149224996692674,-2.20747696813192,0.000105920955469751,1
"X8083",0.757460600178924,1.49904773998803,0.000754426485931114,1
"X8084",40.1957054785862,-84.957819805662,0.0401011464912008,1
"X8085",0.215509111622399,-1.87866867387551,7.32849655464041e-05,1
"X8086",0.517658525853832,-0.174461523118148,0.00122366245797147,1
"X8087",35.8438074981447,-82.3297562721899,0.0992436337622356,1
"X8088",-1.75953681595437,-4.20720733043664,0.0169832661670738,1
"X8089",16.7653615809654,-28.929626299927,0.476151127307915,1
"X8090",-0.166082647111017,-1.147780950362,0.000107381442607812,1
"X8091",-0.905684631391184,-1.5087126827083,0.0290799322956394,1
"X8092",41.0009109237778,-86.7195249040539,0.113854195500948,1
"X8093",1.40758111430129,-3.04942344495315,0.104726314986864,1
"X8094",-1.77678550668513,-7.10315240016415,4.9490384916511e-07,1
"X8095",-1.12464676554001,-7.06169085127764,0.00477172566154335,1
"X8096",-2.09513772662178,-5.25738581392778,0.0133631514811949,1
"X8097",4.18525022607267,-8.83289776795981,0.0289017518520213,1
"X8098",-0.22568115911296,-3.08298164950082,4.03548849278933e-05,1
"X8099",0.71738223764803,-1.34651505043438,8.81597889198946e-06,1
"X8100",-0.552350532331391,-3.5990617916876,4.65599161024666e-06,1
"X8101",-0.805136283763997,-4.31537206622823,0.00502087784768234,1
"X8102",0.456842138685257,-0.449916170235542,1.41908310806454e-05,1
"X8103",-1.11003708009661,-5.069755882469,1.56409430266425e-06,1
"X8104",41.5818105091973,-87.8802445655065,0.00905658159053315,1
"X8105",-1.59394836243452,-3.61234939203497,0.00468761712728255,1
"X8106",2.59705377297646,-5.20760049775815,0.0495382975695554,1
"X8107",-2.57465022116729,-6.19310054628086,0.0187580685465808,1
"X8108",2.76426381277657,-5.45962433541588,0.118967531386952,1
"X8109",-0.999907079771387,-3.25098903280937,0.0375164307259247,1
"X8110",-1.59058013273946,-5.34371992116058,0.010091796946484,1
"X8111",40.4141872761457,-85.5414280784357,0.203125848175295,1
"X8112",-1.55431562087936,-5.56871151496789,0.000676941656029444,1
"X8113",40.9739735574368,-86.6652327756084,0.117735582332661,1
"X8114",-1.57806820335555,-4.16581833966969,2.01197817838176e-06,1
"X8115",0.393205338498282,-2.34970110009914,4.4998890538044e-05,1
"X8116",2.91980280415099,4.37816111584108,1.56691818532728e-05,1
"X8117",3.33548222477887,-8.12509625173352,0.0146858967098421,1
"X8118",1.83100986613645,1.34478895843702,1.24167030546104e-05,1
"X8119",7.89508630715534,-16.3726493999028,0.0172927795341315,1
"X8120",0.0193780362610993,-4.01463735708087,0.000219828681313211,1
"X8121",0.334414399343734,-2.31672426303518,1.50950845173002e-05,1
"X8122",-0.905319771955369,-4.19039768877725,0.0245218151102649,1
"X8123",-1.10615296278085,-5.30908093483288,0.0192742012887538,1
"X8124",-1.36457031685629,-5.75677891425517,0.0126615964496058,1
"X8125",-1.20661986373096,-4.64195625169099,1.45393391320188e-06,1
"X8126",35.3367192153653,-81.218594662701,0.183015896792777,1
"X8127",41.2893530496584,-87.295889251554,0.0633960782664638,1
"X8128",0.826688329749988,-1.07118363929703,0.000210618625571713,1
"X8129",-0.473655763075596,-3.2921872083127,5.60814114395292e-06,1
"X8130",-0.120060158167712,-2.1905683505729,0.000160109591277174,1
"X8131",-1.22077436011633,-4.92669521265745,0.00829222393678995,1
"X8132",0.894134751236912,0.113421031313117,6.44207570112054e-05,1
"X8133",39.0353115803063,-82.6537379476486,0.298857265614056,1
"X8134",1.70256639440454,-1.40560165641383,0.079304245902515,1
"X8135",-1.29373741198662,-5.47468854736032,0.000683552074832287,1
"X8136",36.1659982581376,-83.0176642640052,0.0257798100431949,1
"X8137",-0.915658392268494,-1.65085404926456,0.040042282603222,1
"X8138",41.2313279486367,-87.1799053491155,0.0737464570280847,1
"X8139",0.49538375747694,-0.650919880745326,2.62313257178446e-05,1
"X8140",1.28335766285005,2.26639184691577,6.60738235825321e-05,1
"X8141",1.94153286595011,3.26282290518234,6.6024547098247e-05,1
"X8142",38.7995084711887,-82.177235233621,0.31179742474619,1
"X8143",0.615720476587825,-0.694956553474098,1.53744754002187e-05,1
"X8144",-0.965585891486158,-5.33707275342143,1.66823397579636e-06,1
"X8145",2.89714151654304,-3.79281865501266,0.165410274875165,1
"X8146",32.3598670810832,-66.9546279774709,0.0130940687457945,1
"X8147",41.5478997801211,-87.8124885270543,0.0155255686376629,1
"X8148",-0.956244184609582,-5.32800553382095,1.27800418908786e-06,1
"X8149",0.00828503975088508,-2.14510484688644,0.00896813855371677,1
"X8150",-2.85901314416294,-6.85649046912352,0.0234724577342775,1
"X8151",3.85510458524617,-3.56688938468752,0.187363465494963,1
"X8152",28.0784108631376,39.6872529372162,0.47514475546336,1
"X8153",40.4679805776165,-85.6201110637507,0.178540231835572,1
"X8154",-4.69667399474258,-10.0871341583264,0.019568818863683,1
"X8155",-0.69902688350977,-1.68277966078432,8.78686917738421e-06,1
"X8156",-2.57258228415536,-6.11511538956495,5.22527445799292e-07,1
"X8157",-0.71207526936391,-2.84214738523269,5.87772863411172e-06,1
"X8158",-0.133108258702694,-0.275068847098798,0.000197792599451373,1
"X8159",-1.2016390824833,-2.05479867586191,0.0643259240950671,1
"X8160",1.15989902315806,0.556464956999857,1.20962630764111e-05,1
"X8161",-1.25886321619725,-4.52922330157803,0.038542413576149,1
"X8162",3.08099972459283,5.86578689716395,5.33363072745171e-05,1
"X8163",2.84343821114632,1.4698816461178,0.108999893760125,1
"X8164",-1.58840843838409,-5.12385589376431,7.61913892652115e-05,1
"X8165",-0.350541805943974,0.282446724792042,4.71501963777576e-05,1
"X8166",32.1286949585652,-64.260894996012,0.0301489381664102,1
"X8167",41.5681909206788,-87.853022725565,0.0116441762861671,1
"X8168",1.81258021400501,3.46070917374857,6.80010059196373e-05,1
"X8169",0.100774584000643,-1.53389182134768,0.00034838771191079,1
"X8170",0.119751183409304,-0.900694238843807,0.000269510827895411,1
"X8171",5.30745014933251,-11.2230436578391,0.011269902148686,1
"X8172",1.83324059810404,1.70155575871779,1.09560051164433e-05,1
"X8173",1.58634983236413,-0.0869207006218453,0.0968321185222238,1
"X8174",0.374107908271598,0.287539843876176,0.000118365771916486,1
"X8175",41.1286183231745,-86.9746837205417,0.0918596269447278,1
"X8176",41.5547023113487,-87.8260805875779,0.0142317712060048,1
"X8177",0.583097634836544,-0.896064144163956,4.45302355022782e-05,1
"X8178",41.57506445093,-87.8667672688092,0.010350378996241,1
"X8179",-0.869506823124523,-3.6334124815544,0.0300137636598494,1
"X8180",-1.60734663977842,-6.54646955918644,5.91066877220272e-07,1
"X8181",0.262287375718607,0.504866632169503,0.000370919313066006,1
"X8182",8.12382121012682,-16.8649487592003,0.056657309731054,1
"X8183",39.6800528347773,-83.6849031603057,0.0245279475450879,1
"X8184",1.34915855350805,-1.15619310126927,0.103052580420529,1
"X8185",18.4656485951706,-7.27236843776285,0.15450294077135,1
"X8186",0.744812956989315,0.52579119870807,0.117697918329293,1
"X8187",-0.846885287814276,-3.28213456582588,4.81670431691325e-06,1
"X8188",-0.7444429477031,-3.99575785283414,1.32156822288891e-05,1
"X8189",0.613629966989786,0.30185624311516,0.000115019574606198,1
"X8190",2.65808402690736,-6.29645252646541,0.00909780642248159,1
"X8191",0.890438066190275,-2.25924643815563,0.0252617761466842,1
"X8192",4.27063389411915,-5.02081126908843,0.155339631112432,1
"X8193",0.201194427367596,-3.65509993845827,0.000255511987763418,1
"X8194",1.38763868863675,-4.55475282475121,0.0666634553382173,1
"X8195",-1.63089095548384,-5.85283952587831,1.51059798599302e-06,1
"X8196",0.231384897955909,-0.25930868014846,0.00022990603672832,1
"X8197",1.26777650691201,0.77430606459652,0.0744931998639882,1
"X8198",3.14633060404522,3.78109878063303,0.256267399954922,1
"X8199",0.63045969103498,-1.17433993706199,3.66807443480642e-05,1
"X8200",-1.45658450454778,-3.07348617862835,4.0343319215322e-06,1
"X8201",-3.92352233901574,-8.49556344394824,0.048043627501077,1
"X8202",1.97920471124293,0.80800735173715,0.164606966439375,1
"X8203",-0.118380796011113,0.583266489158148,0.00191424452360063,1
"X8204",-0.128256935194,-3.65899790204683,0.000159679675399769,1
"X8205",-0.914571001738178,-5.02671751617015,3.69524554209099e-06,1
"X8206",-0.536589692937574,-1.6595015947067,2.95360007457951e-05,1
"X8207",28.8840674075285,-46.4233817824459,0.149842501428436,1
"X8208",-1.03198878007227,-3.61705475409108,2.22962686936088e-06,1
"X8209",-0.400798957561298,-1.34543351208372,4.39850543259777e-05,1
"X8210",-1.0719409499119,-3.65467500779528,2.12191045515921e-05,1
"X8211",2.49416062509785,-2.26964917008595,0.339990266973663,1
"X8212",-22.0961934856227,-45.6543716229206,0.0136510152873294,1
"X8213",-2.09857257837409,-6.2956044487984,0.00522396098921103,1
"X8214",-0.604960409552104,-4.46092452202183,6.36408830314313e-06,1
"X8215",2.49729350139133,-1.01444117021795,0.295860752668011,1
"X8216",-0.96104148024668,-1.9712715986294,0.100784347064977,1
"X8217",-6.22280374693817,-14.1833295897383,0.00780659048902116,1
"X8218",-0.0821756211286161,-3.54537390646091,0.00125770195480739,1
"X8219",-0.893650472328652,-4.01057951585106,5.01164662271693e-06,1
"X8220",3.81987200439958,-0.086854862735899,0.285631547603711,1
"X8221",-4.02196846819486,-8.39653738670813,0.00362275187643454,1
"X8222",2.20907022324097,-5.0512794409509,0.0613141204088071,1
"X8223",49.0292487773092,-73.8750841526844,0.41249142143949,1
"X8224",-1.43299317757369,-5.59378283234632,2.62695166500074e-06,1
"X8225",1.77753628691972,-1.69423426147646,0.04840775180561,1
"X8226",-20.3867420450209,-41.6999195428099,0.00279353007409889,1
"X8227",-1.97860637527116,-6.84752169333772,1.04150143650343e-06,1
"X8228",-2.83413513068909,-9.98129409927929,7.62586623868059e-07,1
"X8229",-2.56490808248974,-7.8044914877456,8.02786145573113e-07,1
"X8230",-6.76302614954566,-17.0660958877484,6.89449164493288e-07,1
"X8231",0.536477852165135,-0.191140606339724,0.00449028870084065,1
"X8232",0.237432900304916,0.2000462288197,0.000595003481294997,1
"X8233",-1.78706801000638,-4.23228345219592,2.33457703895931e-06,1
"X8234",-3.73380096796499,-8.95330108350023,1.3857056597294e-06,1
"X8235",-1.02834111115965,-3.09407248116935,4.70565394473852e-06,1
"X8237",-0.644204889683014,-0.174915708062328,9.20358335831546e-05,1
"X8238",-0.605036000684635,-3.84666102169422,8.65610274409892e-06,1
"X8239",4.21242103736125,-2.71697828385404,0.0505510175498626,1
"X8240",2.79094078652181,-3.54020633426422,0.162083410388022,1
"X8241",0.654444687790383,-3.7244604195106,0.0101045301654037,1
"X8242",4.90908861185537,3.50507533828796,0.356869594577937,1
"X8243",29.4926520072061,-46.3285449537233,0.220605725524981,1
"X8244",1.87545822325326,-1.80329947818078,0.132159920368804,1
"X8245",-1.32644513893539,-3.94698085600057,9.25152035375434e-06,1
"X8246",1.26044372524807,-0.865817869516609,0.126369142943076,1
"X8247",2.67015564715359,-2.7345369579808,0.149601751757808,1
"X8248",-1.25531419597343,-4.0530929335506,5.44171504352595e-06,1
"X8249",-16.7216722824543,-38.4369978917502,0.0138587023464625,1
"X8250",8.07915243105976,11.1829945845383,0.315304871177284,1
"X8251",-6.32068148098043,-12.9030610277864,1.4757084101735e-06,1
"X8252",-4.8772686702276,-9.67100075454414,8.1648139355043e-07,1
"X8253",-0.700958631251671,-1.46686754701746,7.94274476042452e-06,1
"X8254",35.0803408847094,-7.35494918763538,0.691442173677477,1
"X8255",-2.80304371847384,-6.1057284253963,1.21088007779677e-06,1
"X8256",-1.56770652133296,-3.60712314023608,1.45342387135251e-06,1
"X8257",2.28029225523056,2.10234159920846,0.472479414940698,1
"X8258",-0.307034517354326,-0.421250403695479,6.65141091510291e-05,1
"X8259",1.1836657830736,0.648682068713057,0.283312545920307,1
"X8260",-1.78988695797069,-6.12414157372817,0.0017698289989933,1
"X8261",-0.639710555117836,-1.30811779697055,2.2553563822406e-05,1
"X8262",-25.3518615790419,-52.3452362943537,0.0322256200623627,1
"X8263",0.636301352938967,-1.63665086812459,8.71007349861087e-05,1
"X8264",-16.830822241843,-35.2590433282598,8.93813579334444e-07,1
"X8265",2.09693949482448,-2.57023301893803,0.11829570797333,1
"X8266",-2.97307565850563,-8.5259687432503,7.5411609822216e-07,1
"X8267",5.54828152668252,-5.72690947987615,0.0921254431320253,1
"X8268",-2.37977903884131,-4.51146461854447,0.0547371308725108,1
"X8269",-0.688446339278336,-2.99315156814237,7.65557589214121e-06,1
"X8270",46.5080955495816,-69.5231079056159,0.164529952005935,1
"X8271",1.76186897265042,-0.413912021267131,0.0711015103097706,1
"X8272",-27.0274833700379,-55.7745058352734,0.0907473113900734,1
"X8273",-2.27534079013691,-8.27248394938991,9.23171884700567e-07,1
"X8274",2.4479663522196,-4.2983429436496,0.0200775194256276,1
"X8275",-0.129251222902815,-0.0132060061350267,0.0182503474138746,1
"X8276",1.80064916044857,1.49019416246601,0.20852410105827,1
"X8277",1.47651042432821,-3.63708519021586,0.080814996506156,1
"X8278",4.86284098657943,4.21907256397543,0.517740185582523,1
"X8279",-0.984247422271367,-3.39518363465344,4.69977293273507e-06,1
"X8280",6.09527515607868,3.26298687678223,0.293049248481704,1
"X8281",-0.0994773377228201,-1.54924299026422,0.000534439315686173,1
"X8282",0.477961594982932,-3.43679794445459,0.318169613505458,1
"X8283",3.51656377806069,-2.76120628571767,0.323127338472544,1
"X8284",-1.97893948002438,-7.60811987762447,0.00206658119429655,1
"X8285",2.58546421003294,2.19797020206049,0.39047938812291,1
"X8286",-2.59398256645937,-6.14338296522032,9.3129096403875e-07,1
"X8287",-2.10778343205794,-4.05915417500276,2.45396330976566e-06,1
"X8288",0.208795642745421,-1.89901953184993,0.000101692556709032,1
"X8289",4.00494214619382,2.65497061308599,0.441102866901793,1
"X8290",-2.0070656259021,-5.56936259410947,0.0210048047646215,1
"X8291",-1.06659671473137,-6.16987373898255,1.90593756797324e-06,1
"X8292",-1.35761662596572,-6.91245067888645,1.27712767966455e-06,1
"X8293",-1.58761501537438,-4.43706820860583,2.86918127228284e-06,1
"X8294",-1.00116042764255,-3.55733561465434,2.95226941257373e-06,1
"X8295",31.4624288743101,-49.9285720190796,0.179802079663896,1
"X8296",0.934643079030506,0.328672129372802,0.0236475555503893,1
"X8297",4.38124083612716,-3.94087042980327,0.0562775838366514,1
"X8298",22.0798213211529,-57.4686748125933,0.0219080616296512,1
"X8299",22.0851597708085,-57.4818790705234,0.0206193516986527,1
"X8300",27.1759603731649,-60.4869663860481,0.182411209928888,1
"X8301",-1.09828700612348,-4.62476682413339,1.52011262779625e-06,1
"X8302",12.0179379600808,-24.6955152132961,0.0478143902874601,1
"X8303",0.796508706408815,-3.12186987860548,0.101905457328195,1
"X8304",22.1254550227039,-57.5792815767133,0.00644354730011881,1
"X8305",-0.0674107770854113,-1.18700390648482,0.000619482011175196,1
"X8306",44.930746720291,-85.361969151835,0.0058569196680266,1
"X8307",-38.2793016671325,-95.7474609620331,0.010324093699238,1
"X8308",-2.3388989438405,-6.44246615979735,5.70207905299467e-07,1
"X8309",27.4097015822633,-60.9665769556922,0.120313797601625,1
"X8310",27.5964840389989,-61.3411059993862,0.0530415685829555,1
"X8311",-1.86329639747928,-5.12481280097554,0.00919601902463358,1
"X8312",-0.410760208799166,-0.990727825620738,0.0786073425420911,1
"X8313",2.28253839401628,1.52970755983852,0.172612437820877,1
"X8314",0.242726861684443,-1.58260020713735,7.10812995400547e-05,1
"X8315",27.6742958751393,-61.4970092406346,0.023286542666951,1
"X8316",-1.75859752416184,-6.59827529080315,5.4137229440609e-07,1
"X8317",-23.1331178011005,-59.8840963783255,3.63230879464151e-07,1
"X8318",-0.328267830065332,-2.97322327420852,1.48788910225999e-05,1
"X8319",22.1250882308622,-57.5783277929324,0.0064435473171406,1
"X8320",0.267629466947541,-0.639853495266089,0.000110820208058153,1
"X8321",-0.2304792931238,-1.71695897176367,3.89954789569429e-05,1
"X8322",-1.00874640511,-1.96596055022284,0.028760710782506,1
"X8323",16.6587575514198,-40.0863038093831,0.359645916225373,1
"X8324",-0.331172979808539,-2.87287733744387,2.03101043436765e-05,1
"X8325",21.8205159521479,-56.8478978843824,0.118561273711089,1
"X8326",0.463782815770175,-1.44092353632093,1.6354062636413e-05,1
"X8327",0.667975788596866,-0.788618306836117,0.000128047465314763,1
"X8328",22.128437507841,-57.5863713321095,0.00515483785368403,1
"X8329",27.6875514244422,-61.5235607617673,0.0181117554306814,1
"X8330",-26.1964401311007,-62.9856337599556,0.0315509455232942,1
"X8331",-2.90654656527321,-7.21878968148233,1.11211733761936e-06,1
"X8332",-0.79764239064978,-4.2492270927322,0.0506609478881885,1
"X8333",-2.00237393937052,-7.53888271076318,4.88404092671321e-07,1
"X8334",0.457198505145671,-0.181077901809483,0.000108407164234091,1
