"item_id","frequency","mean_position","min_position","max_position","sd_position"
"X826",169,173.834319526627,127,226,24.8963758295241
"X677",169,178.763313609467,132,235,27.559085070209
"X197",169,180.644970414201,137,229,22.9145278081775
"X711",169,186.461538461538,142,239,24.2229230275786
"X227",169,193.408284023669,148,247,24.6876714463446
"X342",169,197.461538461538,154,247,23.0695119357212
"X64",169,201.479289940828,159,252,24.11482668732
"X362",169,227.704142011834,217,260,6.57068122718158
"X290",169,232.431952662722,212,262,9.38890792359505
"X1091",169,233.650887573964,220,263,7.25898555111751
"X55",169,237.230769230769,194,330,26.4007575648882
"X494",169,246.307692307692,219,270,11.381375764191
"X337",169,254.852071005917,211,299,19.8328283912035
"X603",169,256.390532544379,225,293,15.8805483090371
"X169",169,264.355029585799,207,318,26.5702906754236
"X524",169,266.568047337278,243,300,12.5008255574099
"X193",169,276.295857988166,234,332,23.7508404739245
"X1055",169,285.485207100592,224,346,31.0782626737717
"X210",169,292.781065088757,242,342,26.824706474261
"X635",169,299.532544378698,238,364,35.3548399567662
"X604",168,179.678571428571,117,249,36.4573939550658
"X124",168,192.297619047619,133,270,33.7545844344887
"X480",168,201.97619047619,147,260,29.5166556819389
"X610",168,205.642857142857,151,262,27.7510933515603
"X749",168,210.02380952381,166,267,26.197534367904
"X1141",168,257.375,249,283,5.79457468744542
"X694",168,276.386904761905,267,294,4.98491808620811
"X1012",168,286.333333333333,260,318,15.0494859031166
"X206",168,312.392857142857,253,367,30.1475484776624
"X41",168,313.488095238095,266,357,22.7893209824509
"X21",168,468.809523809524,50,490,34.2425222189546
"X53",167,214.353293413174,149,288,34.1666852894219
"X1027",167,216.125748502994,160,278,30.0026463974769
"X65",167,221.37125748503,146,305,41.705434481332
"X1170",167,224.934131736527,147,313,42.9895108703752
"X977",167,242.251497005988,187,289,25.6695212272187
"X1172",167,243.994011976048,181,310,33.3071679043278
"X1097",167,247.880239520958,188,314,32.3867447218337
"X700",167,256.11377245509,197,324,30.5109933104657
"X466",167,258.353293413174,190,322,32.3478976140946
"X285",167,264.766467065868,203,331,30.6108387190181
"X987",167,267.520958083832,236,306,18.1333209643746
"X1130",167,271.185628742515,214,332,30.6770238488479
"X1030",167,271.293413173653,199,342,36.1981347081912
"X904",167,274.634730538922,220,333,28.1355067189231
"X327",167,275.383233532934,204,347,35.4318855322836
"X45",167,276.988023952096,264,300,5.74455008771498
"X769",167,279.491017964072,225,344,29.6137521504349
"X819",167,281.059880239521,185,375,48.7069798564082
"X265",167,282.958083832335,234,343,26.0139798591721
"X61",167,285.640718562874,236,337,27.289218833466
"X688",167,286.131736526946,227,352,32.9425478159304
"X1094",167,288.149700598802,232,342,28.3154835974172
"X1106",167,294.137724550898,192,388,55.1397912612417
"X1010",167,297.203592814371,252,343,25.6328429483804
"X171",167,301.047904191617,291,320,4.95498821711307
"X868",167,303.508982035928,283,331,10.8809927476483
"X1102",167,304.341317365269,224,392,38.8400756353863
"X1117",167,306.946107784431,276,346,16.2281391360697
"X974",167,307.838323353293,254,375,28.169734541878
"X842",167,308.718562874252,251,367,30.9988119141831
"X94",167,316.101796407186,296,343,9.06179237738486
"X1157",167,317.323353293413,256,376,29.8684403417172
"X350",167,322.329341317365,268,370,25.4306150553549
"X44",167,323.976047904192,248,430,42.9349398671441
"X1154",167,325.754491017964,270,375,24.954046214599
"X292",167,329.51497005988,261,391,32.9076576373007
"X774",167,331.221556886228,304,352,12.8707201086699
"X937",167,331.62874251497,267,384,26.8865288564994
"X173",167,338.682634730539,292,401,24.7021022032
"X277",167,338.994011976048,264,406,32.1585861430932
"X1171",167,342.62874251497,231,440,55.2278403489945
"X818",167,347.580838323353,287,404,28.8039340814773
"X289",167,350.802395209581,295,405,27.0355053299412
"X182",167,354.634730538922,335,380,7.57879038051407
"X111",167,356.51497005988,290,413,33.4652951483558
"X861",167,357.922155688623,308,402,25.1436820520035
"X410",167,361.191616766467,303,415,31.048336612554
"X183",167,361.676646706587,317,404,20.9394622147827
"X673",167,363.365269461078,319,418,24.1267634429938
"X281",167,372.778443113772,308,434,34.3134736256809
"X141",167,372.874251497006,305,428,31.8846149478099
"X267",167,374.652694610778,360,396,7.21104252252039
"X1048",167,375.658682634731,366,395,5.31056284890467
"X681",167,378.461077844311,298,441,39.1302656879193
"X612",167,379.85628742515,372,414,5.48741764392112
"X370",167,380.646706586826,365,402,8.5511063501152
"X1044",167,381.11377245509,311,454,34.6169084602525
"X801",167,388.820359281437,329,447,30.359751691371
"X199",167,389.107784431138,313,461,38.0826668886364
"X655",167,390.017964071856,377,428,8.19746732404722
"X501",167,395.868263473054,351,435,22.7983699740208
"X940",167,399.023952095808,353,436,20.7433984551127
"X739",167,399.455089820359,355,444,22.3700279760332
"X825",167,405.173652694611,384,432,11.3440085751621
"X1160",167,405.353293413174,396,427,5.30864020016763
"X1029",167,407.778443113772,344,478,33.3433039461213
"X929",167,409.778443113772,401,430,4.78249972144274
"X463",167,413.443113772455,345,472,31.2434291482995
"X632",167,414.119760479042,367,467,23.8117118078351
"X1061",167,417.62874251497,343,494,34.5676377342984
"X645",167,421.059880239521,339,494,39.0771095290094
"X270",167,423.922155688623,374,464,22.3156420401108
"X708",167,423.97005988024,348,484,33.6504757748819
"X69",167,426.353293413174,354,483,33.7986735756543
"X452",167,429.449101796407,410,456,9.50881561970654
"X523",167,431.329341317365,359,491,33.1893877497323
"X234",167,439.988023952096,420,458,7.39014976448999
"X748",167,443.005988023952,406,480,16.1951565740405
"X288",167,443.916167664671,420,465,9.35344352132726
"X735",167,445.203592814371,399,480,20.7969352822575
"X1060",167,451.359281437126,406,497,22.0145684394889
"X1032",167,451.940119760479,400,497,23.6160810534458
"X388",167,454.041916167665,430,487,9.36884949630936
"X908",167,456.02994011976,432,486,9.44382577015881
"X431",167,457.610778443114,440,473,5.21449589727186
"X458",167,464.245508982036,437,494,11.8308699055185
"X911",166,476.512048192771,460,495,7.41230586280167
"X13",166,481.746987951807,469,497,6.2267134645454
"X820",166,482.222891566265,456,500,9.762871228203
"X90",165,466.387878787879,263,499,46.4358445283209
"X1118",164,446.371951219512,379,500,30.7246140386796
"X730",164,480.670731707317,454,500,10.0922795956503
"X519",163,404.993865030675,298,499,53.3140586620331
"X626",161,447.186335403727,381,499,29.1745190553641
"X958",160,486.75,466,500,8.79822738007188
"X1126",157,447.573248407643,384,500,31.111916222677
"X752",155,80.0322580645161,23,500,145.867464276577
"X1023",155,160.361290322581,120,202,16.9394965621414
"X575",150,413.646666666667,288,500,56.9506010676681
"X1013",149,451.167785234899,390,500,29.0359522448356
"X1156",149,455.463087248322,239,500,71.5607399809471
"X597",148,151.135135135135,76,200,23.3193297089958
"X857",148,458.844594594595,405,500,23.504439539496
"X147",145,164.006896551724,123,495,32.8412631184976
"X486",144,13.1388888888889,5,30,6.67173467038697
"X421",142,135.345070422535,34,197,36.6073754872693
"X627",140,159.678571428571,94,204,22.5880428855122
"X547",138,461.492753623188,409,500,22.8397292404764
"X866",134,159.708955223881,73,209,25.1066371199264
"X1014",132,163.030303030303,72,215,27.0932625618132
"X855",130,176.038461538462,140,217,15.9905029208371
"X1034",129,443.356589147287,370,500,36.2048853854724
"X764",127,168.503937007874,89,216,23.8629932048436
"X808",121,26.5454545454545,22,30,2.38746727726266
"X43",115,173.417391304348,92,230,22.8096557765299
"X985",115,178.547826086957,126,223,19.0627971835383
"X699",115,464.852173913043,411,500,21.8869677951912
"X30",104,466.384615384615,416,500,20.6215589385119
"X394",102,337.421568627451,202,500,123.918484566739
"X648",98,492.295918367347,475,500,6.73230277797266
"X353",97,179.443298969072,63,222,26.3335848111008
"X1025",89,175.38202247191,50,227,34.307269842483
"X761",87,185.908045977011,74,229,28.627776470978
"X865",85,168.270588235294,22,231,42.3495623846772
"X914",84,191.345238095238,98,232,21.3324200625658
"X726",83,203.469879518072,156,229,15.4969212909372
"X1149",83,267.951807228916,196,500,97.9214348609674
"X178",83,481.156626506024,449,499,12.9600530032329
"X984",81,472.012345679012,425,500,17.4739047061329
"X1028",80,187.4,58,234,32.2512290021931
"X609",80,197.1625,141,229,17.1998261324742
"X577",77,25.012987012987,5,198,38.5955729348702
"X435",77,386.220779220779,49,500,185.573550702781
"X926",76,203.960526315789,134,237,19.8598024760058
"X662",75,249.68,222,320,16.4095884955898
"X1122",73,203.342465753425,136,240,20.7921053247529
"X453",72,91.3055555555556,6,240,79.155336476101
"X756",69,201.768115942029,57,245,41.999350459801
"X751",68,228.588235294118,192,254,12.9375483780105
"X137",67,204.582089552239,68,247,33.1553502486864
"X154",67,218.268656716418,171,247,15.8731544759299
"X189",65,223.476923076923,153,252,20.3432326680057
"X924",61,221.983606557377,59,257,31.0287457063493
"X261",61,225.967213114754,64,258,29.3507337858952
"X209",58,235.137931034483,186,257,16.4928993502542
"X879",56,240.428571428571,188,263,15.3763184420449
"X1005",51,250,197,270,17.4779861540167
"X891",50,95.9,89,114,5.08398847122121
"X736",47,227.468085106383,73,266,49.762414253535
"X1065",46,35.304347826087,31,51,3.84632329615579
"X778",45,240.2,55,267,39.2669187623744
"X1067",41,242.926829268293,61,272,40.2115594350073
"X231",40,254.925,209,270,15.4046072029417
"X91",25,255.08,217,272,17.1048726001297
"X1111",24,29.25,27,30,0.793999233380421
"X763",24,45.4166666666667,41,54,3.62259415416592
"X791",13,239.538461538462,200,276,27.3453694575376
"X72",12,261.416666666667,239,282,13.3652081120642
"X966",10,79.9,78,82,1.28668393770792
"X446",10,168.5,25,319,103.122634653008
"X1108",10,233.6,203,279,25.7992247945554
"X1155",10,252,223,280,21.4631467093403
"X652",10,265.9,238,297,22.3231319984948
"X396",10,268.4,240,298,21.700998440932
"X385",10,273.2,249,299,19.1183448841972
"X89",10,277.1,253,295,13.819872969347
"X107",9,269.222222222222,235,302,28.1858908754796
"X596",9,275.444444444444,242,306,24.0422082550205
"X638",8,285.25,264,305,15.021413287133
"X215",8,495.625,488,500,4.27409138213693
"X415",7,279.857142857143,258,309,20.6028199641746
"X364",7,493,489,497,2.64575131106459
"X1112",6,289.666666666667,267,328,23.0535608240173
"X746",5,28.8,28,29,0.447213595499958
"X339",5,298.8,283,322,18.2263545449988
"X1164",5,299.2,284,324,17.7679486716953
"X550",4,232.5,46,310,124.871934396805
"X352",4,297.25,281,321,19.737865470545
"X832",4,311.5,295,331,16.5227116418583
"X1006",4,312.25,290,327,17.0171482138851
"X495",3,212.333333333333,56,293,135.411717858291
"X541",1,48,48,48,NA
"X732",1,298,298,298,NA
