"item_id","frequency","mean_position","min_position","max_position","sd_position"
"X269",22,319.363636363636,307,332,6.4700441931622
"X945",22,319.863636363636,317,325,2.21026726557704
"X771",22,320.545454545455,309,334,6.98111242825459
"X989",22,322.818181818182,299,357,15.02263803996
"X405",22,323.454545454545,308,337,6.2923027257971
"X924",22,325,304,341,9.54687682663064
"X887",22,325.272727272727,302,354,13.0171382202805
"X568",22,326,315,341,5.15474815790535
"X171",22,327.045454545455,300,345,10.6345227252131
"X1247",22,328.363636363636,312,347,8.30688443427071
"X562",22,329.272727272727,324,338,3.25403512407973
"X1224",22,331.318181818182,318,341,5.69365865834517
"X1243",22,332.454545454545,321,351,7.48794124371072
"X1220",22,333.636363636364,320,349,7.52485060472144
"X1266",22,334.590909090909,329,342,3.26101198007599
"X1095",22,335.090909090909,320,356,8.38881960542092
"X514",22,335.181818181818,314,348,8.71581137733992
"X192",22,337.090909090909,328,355,5.79744681824591
"X419",22,337.590909090909,331,351,6.20797559909517
"X952",22,340,326,349,6.14894493466349
"X609",22,341.363636363636,330,355,5.53383922999003
"X494",22,341.545454545455,316,356,10.1640227915604
"X349",22,341.772727272727,325,368,8.55198010032552
"X706",22,346.636363636364,324,378,11.5327502792842
"X123",22,346.727272727273,336,358,5.07263262336252
"X115",22,347.181818181818,315,373,13.3510704533787
"X1057",22,347.863636363636,331,363,7.88787770687494
"X75",22,349.318181818182,338,363,6.28972225623724
"X832",22,349.5,344,364,5.49241901776136
"X90",22,350.636363636364,345,357,3.45784759015055
"X610",22,350.681818181818,335,366,7.42188760251835
"X555",22,351.545454545455,332,373,8.75990472185233
"X95",22,353.136363636364,342,364,4.65265366722972
"X239",22,353.909090909091,337,371,9.39051746081217
"X919",22,354.681818181818,342,366,5.83410631860584
"X372",22,354.909090909091,327,381,12.0629661159746
"X1238",22,356.136363636364,350,369,4.07425663153011
"X270",22,358.818181818182,351,374,5.94928057784632
"X245",22,359.272727272727,332,381,11.1619328339112
"X498",22,361.818181818182,317,409,20.1957948561113
"X1048",22,361.818181818182,349,374,6.73043098907502
"X303",22,363.181818181818,358,373,4.054819162621
"X1195",22,363.454545454545,355,374,5.54399952524626
"X899",22,364.227272727273,358,373,4.0700043077293
"X214",22,364.590909090909,343,392,9.21003123364277
"X206",22,364.909090909091,333,397,14.1653806393619
"X1248",22,365.318181818182,352,384,8.002299453082
"X415",22,366.545454545455,359,376,4.27314173176368
"X229",22,366.818181818182,358,376,4.10152542629091
"X727",22,367.045454545455,355,375,4.29259908754672
"X665",22,371.909090909091,367,382,3.77849920961435
"X949",22,373.272727272727,368,383,4.08460312441523
"X100",22,376.954545454545,361,392,8.17357689799021
"X41",22,377.227272727273,361,396,8.24004055804754
"X935",22,378.227272727273,351,410,15.5622614900272
"X1033",22,378.863636363636,372,401,6.22816532295373
"X85",22,379.045454545455,366,399,7.32560592473429
"X604",22,379.5,361,397,8.98013681092093
"X1267",22,380.5,375,391,3.4606633000323
"X68",22,380.818181818182,375,388,3.82518426118725
"X1132",22,382.272727272727,365,412,10.8985880176847
"X42",22,382.727272727273,378,394,3.73123008163232
"X629",22,383.272727272727,369,401,8.18931835166609
"X974",22,383.272727272727,371,403,9.29506688508848
"X950",22,385.363636363636,381,395,4.39204317943748
"X716",22,387.636363636364,377,402,6.49208642480876
"X118",22,388.545454545455,375,404,7.59528219938612
"X262",22,388.727272727273,382,415,8.27032456426399
"X746",22,389.772727272727,376,414,8.56866838674936
"X1148",22,390.545454545455,377,407,8.43872746402686
"X692",22,392.181818181818,386,403,4.61505160303775
"X66",22,393.181818181818,386,408,5.12358099878222
"X182",22,393.818181818182,384,408,6.32934483660087
"X1205",22,394.590909090909,390,404,3.96002754811355
"X826",22,396.545454545455,385,414,7.90856842579329
"X822",22,397.5,389,420,6.83652654775034
"X986",22,399.636363636364,389,411,4.94296474121558
"X1252",22,400,393,414,6.17213399848368
"X445",22,400.681818181818,372,436,16.6972662822002
"X941",22,401.409090909091,384,426,9.81572640452477
"X210",22,402.5,388,416,7.39851980048004
"X993",22,403.045454545455,388,423,8.34652635319042
"X1025",22,404.227272727273,396,414,4.2976385340902
"X978",22,404.318181818182,398,421,5.82593841724734
"X406",22,407.363636363636,393,424,8.13309204098823
"X109",22,407.590909090909,401,421,4.27238185948386
"X113",22,407.772727272727,400,430,6.35408993282743
"X735",22,409.454545454545,389,445,13.4862443948932
"X541",22,410.818181818182,401,423,5.41282747727113
"X565",22,411.727272727273,391,426,9.36142957225891
"X73",22,411.954545454545,406,435,6.6079120881336
"X853",22,413.318181818182,401,423,6.9308582828389
"X918",22,414.5,403,436,9.12740509726197
"X654",22,415.909090909091,405,435,7.30237463601227
"X48",22,416.590909090909,412,428,3.64703520696823
"X360",22,418.181818181818,412,427,4.2273076384538
"X112",22,418.409090909091,412,440,6.27663157243628
"X154",22,420.136363636364,413,429,3.52265395818138
"X575",22,421.545454545455,414,449,8.69442773235097
"X29",22,421.545454545455,417,427,2.40490120037181
"X368",22,421.863636363636,416,430,3.7959308356569
"X619",22,424.227272727273,387,470,19.9354477733027
"X936",22,424.363636363636,413,458,10.4268218896562
"X933",22,424.727272727273,398,448,11.6993358304845
"X1009",22,427,414,434,5.04267502706365
"X222",22,427.272727272727,419,440,5.92156525463792
"X117",22,429.363636363636,420,453,7.35847716223854
"X677",22,430.545454545455,427,436,3.03514764255731
"X19",22,431.5,425,447,5.47505164141768
"X712",22,433.590909090909,429,442,4.29461557577892
"X1233",22,434.136363636364,424,451,7.40202967368027
"X404",22,435.181818181818,396,459,16.3580076899485
"X82",22,435.227272727273,430,444,3.72803814334945
"X58",22,437.181818181818,430,453,5.74569290973569
"X207",22,437.772727272727,429,448,5.88728911810633
"X351",22,437.909090909091,432,449,4.72993597972471
"X383",22,439.090909090909,424,459,8.37745893346056
"X238",22,440.863636363636,427,453,6.00234441931971
"X889",22,442,429,461,7.28991475552747
"X576",22,444.318181818182,411,477,15.7974873337694
"X1122",22,446.5,439,457,4.4694731765825
"X990",22,447,439,457,5.25538272812244
"X350",22,448.318181818182,444,461,4.50804955856863
"X158",22,448.454545454545,406,482,18.8672739412461
"X583",22,449.363636363636,441,457,4.01835614986852
"X874",22,451.227272727273,435,469,9.7635464779372
"X1236",22,451.909090909091,442,458,4.31949171292279
"X598",22,452.227272727273,440,464,6.32404194273777
"X341",22,452.681818181818,446,463,4.40115097106767
"X1193",22,453.636363636364,448,461,3.10982245007584
"X454",22,453.772727272727,435,472,9.1335687396591
"X792",22,454.863636363636,440,468,6.85423369024718
"X983",22,456.590909090909,440,469,6.91209492679725
"X272",22,457.181818181818,437,480,8.88356622746456
"X814",22,457.909090909091,447,469,5.41522624870608
"X1097",22,458.909090909091,444,474,6.90002823257917
"X235",22,462.318181818182,455,474,5.24074116565281
"X1228",22,464,459,472,3.71611676478603
"X314",22,465.545454545455,449,491,8.51736194754306
"X153",22,466.727272727273,453,500,9.87146835308139
"X490",22,468.863636363636,462,483,6.22816532295373
"X1136",22,470.909090909091,464,482,4.98482545817653
"X855",22,472.181818181818,456,491,8.62243123175362
"X1163",22,473.5,464,483,5.2167313247172
"X589",22,474.590909090909,467,490,6.4855817443596
"X335",22,476.727272727273,466,496,7.78387722081641
"X956",22,476.818181818182,465,494,6.33686390542232
"X1242",22,477.818181818182,472,488,4.8268728281053
"X437",22,478.227272727273,470,496,6.34659127242497
"X600",22,480.454545454545,474,496,5.17988115994651
"X1207",22,481.227272727273,471,498,7.9338444304062
"X851",22,485.454545454545,481,492,3.27657301703025
"X809",22,486.863636363636,481,500,4.62184723476143
"X483",22,489.636363636364,484,498,3.8115795319183
"X244",21,22.3809523809524,8,30,8.2126499406476
"X843",21,463.904761904762,453,474,5.30004492343944
"X231",21,481.380952380952,472,499,7.46643281946734
"X1245",21,484.095238095238,476,496,5.35634914755155
"X226",20,29.15,28,30,0.875093979915421
"X630",20,467.25,438,495,11.9687092035858
"X1214",20,484.55,475,497,6.21098348005158
"X602",20,493.3,488,499,3.8539112053792
"X761",19,476,456,493,9.30949336251263
"X875",18,28.9444444444444,27,30,0.937595311059234
"X719",18,479.388888888889,451,490,10.227637809553
"X638",18,488.111111111111,483,496,3.77123616632825
"X556",18,488.166666666667,468,498,8.28357694832513
"X33",18,490.388888888889,486,499,3.82159327550679
"X504",18,492.277777777778,485,497,3.19568745353071
"X681",15,489.2,473,500,6.86814593405153
"X1155",15,492.8,487,498,3.16679197747049
"X258",14,17,7,30,8.06702690443779
"X634",14,463.071428571429,30,500,124.66907844722
"X249",14,494.571428571429,491,500,2.84778687929594
"X410",13,20.2307692307692,6,29,7.66109050281405
"X300",13,23.4615384615385,12,30,6.22649425995325
"X284",13,29.1538461538462,28,30,0.898717034272917
"X495",13,495.076923076923,489,500,3.7740680629249
"X786",13,496.153846153846,493,499,2.33973480855395
"X212",12,25.3333333333333,18,30,3.82178761917255
"X185",11,29.4545454545455,29,30,0.522232967867094
"X531",10,23.1,17,29,4.1217579852399
"X1107",10,495.9,493,499,2.07899548393502
"X841",9,29.7777777777778,29,30,0.440958551844098
"X80",9,497.888888888889,494,500,2.26077666104176
"X170",8,20.375,14,29,4.80884601541784
"X1235",7,24.2857142857143,16,30,4.85504156227612
"X1258",7,30,30,30,0
"X1037",7,488.857142857143,477,500,9.40617831407583
"X456",7,498.571428571429,497,500,1.2724180205607
"X374",6,22.5,14,29,5.54075807087803
"X310",6,497.166666666667,490,500,3.7638632635454
"X885",5,20,12,25,5.24404424085076
"X1232",5,483.6,473,499,12.1573023323433
"X546",4,22.75,20,26,2.75378527364305
"X332",4,484.25,478,489,5.18812747209113
"X1143",4,486.75,480,495,6.23832242407097
"X1055",3,26,24,29,2.64575131106459
"X637",3,27,25,28,1.73205080756888
"X643",3,29,28,30,1
"X791",3,495,493,498,2.64575131106459
"X827",3,499,498,500,1
"X673",2,29.5,29,30,0.707106781186548
"X574",2,29.5,29,30,0.707106781186548
"X873",2,481,480,482,1.4142135623731
"X407",2,495,494,496,1.4142135623731
"X148",2,497,497,497,0
"X1096",2,499,498,500,1.4142135623731
"X377",2,500,500,500,0
"X823",1,27,27,27,NA
"X469",1,28,28,28,NA
"X718",1,30,30,30,NA
"X505",1,30,30,30,NA
"X133",1,499,499,499,NA
"X991",1,500,500,500,NA
